step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
387,TRANSFER,245970.86,C174478461,245970.86,0.0,C1779281480,0.0,0.0,1,0
262,TRANSFER,2914653.69,C767295910,2914653.69,0.0,C258732542,0.0,0.0,1,0
357,TRANSFER,74921.74,C1335541144,74921.74,0.0,C887702391,0.0,0.0,1,0
283,CASH_OUT,134666.13,C1822852640,5005.0,0.0,C1608070160,0.0,116516.85,0,0
303,CASH_OUT,394491.32,C1677497320,473198.2,78706.88,C455965479,2085192.91,2479684.23,0,0
18,CASH_IN,124880.49,C1324400703,52632.0,177512.49,C605249735,1175.0,11660768.17,0,0
20,CASH_OUT,80177.59,C463569496,20255.0,0.0,C1293499473,1705682.12,2057816.26,0,0
680,CASH_OUT,442460.31,C528702862,442460.31,0.0,C1833040956,0.0,442460.31,1,0
570,CASH_OUT,3712.11,C437016354,3712.11,0.0,C1109457703,185441.34,189153.45,1,0
373,TRANSFER,152314.49,C1353978265,152314.49,0.0,C1142361265,0.0,0.0,1,0
274,CASH_OUT,379057.93,C1025414577,379057.93,0.0,C2113218952,79634.67,458692.6,1,0
352,PAYMENT,17745.14,C1391756906,0.0,0.0,M399033517,0.0,0.0,0,0
722,CASH_OUT,3071270.72,C1272560847,3071270.72,0.0,C116742531,153082.28,3224353.0,1,0
499,TRANSFER,43308.07,C1244562453,43308.07,0.0,C1559662408,0.0,0.0,1,0
357,CASH_OUT,10000000.0,C1879989290,10000000.0,0.0,C1527777046,637693.12,10637693.12,1,0
373,CASH_OUT,296445.08,C1355418090,0.0,0.0,C920434470,464406.81,628385.83,0,0
629,CASH_OUT,547672.2,C969404866,547672.2,0.0,C1342571272,241648.88,789321.08,1,0
121,TRANSFER,254440.83,C339904211,254440.83,0.0,C2120724538,0.0,0.0,1,0
282,TRANSFER,17428.0,C1472963046,17428.0,0.0,C269798129,0.0,0.0,1,0
255,CASH_IN,274775.04,C1746742229,1418353.74,1693128.78,C1280429582,3911635.63,3636860.59,0,0
354,PAYMENT,22294.21,C2080278832,0.0,0.0,M1231229866,0.0,0.0,0,0
285,CASH_OUT,87673.68,C1657845616,0.0,0.0,C391730389,268736.51,356410.18,0,0
80,CASH_OUT,972920.87,C427077444,972920.87,0.0,C1033887610,21030.1,993950.97,1,0
260,PAYMENT,3371.87,C125248992,20986.0,17614.13,M839392724,0.0,0.0,0,0
592,TRANSFER,157272.13,C1567802675,157272.13,0.0,C537034924,0.0,0.0,1,0
181,CASH_OUT,109776.14,C628607448,599518.0,489741.86,C368202444,5166407.08,5276183.22,0,0
252,CASH_OUT,25411.99,C200398764,15234.0,0.0,C845122089,0.0,25411.99,0,0
251,TRANSFER,345425.57,C1397090856,345425.57,0.0,C2119085039,0.0,0.0,1,0
252,TRANSFER,76200.04,C376760344,76200.04,0.0,C1713255424,0.0,0.0,1,0
42,CASH_OUT,134596.44,C1782203021,127266.0,0.0,C410529823,223426.84,293931.92,0,0
300,CASH_IN,508912.68,C1867818239,3003207.7,3512120.37,C1887012504,2563538.99,2054626.31,0,0
537,CASH_OUT,340119.98,C1783169722,340119.98,0.0,C1911284764,3680505.2,4020625.18,1,0
139,CASH_OUT,386111.91,C879394582,52084.0,0.0,C1057592137,0.0,386111.91,0,0
302,CASH_IN,58926.25,C864757744,7366528.26,7425454.52,C1781372121,166659.92,107733.67,0,0
400,TRANSFER,130278.99,C1190702691,130278.99,0.0,C2144739676,0.0,0.0,1,0
166,PAYMENT,82.74,C489361610,3028.0,2945.26,M972579690,0.0,0.0,0,0
399,PAYMENT,20394.62,C791460066,239.0,0.0,M999033627,0.0,0.0,0,0
157,CASH_OUT,2498837.82,C788558672,2498837.82,0.0,C524532968,2325834.43,4824672.25,1,0
209,CASH_OUT,309448.67,C2090433000,241.0,0.0,C710681023,2976148.18,3285596.85,0,0
182,TRANSFER,166323.01,C1713328586,166323.01,0.0,C1253692223,0.0,0.0,1,0
647,TRANSFER,964876.58,C1995588993,964876.58,0.0,C1782972951,0.0,0.0,1,0
19,CASH_IN,160366.86,C98989054,14292.0,174658.86,C1549467220,619137.67,458770.81,0,0
168,TRANSFER,7513581.46,C1185526711,7513581.46,0.0,C342454180,0.0,0.0,1,0
415,CASH_OUT,23236.49,C631901150,23236.49,0.0,C705161174,179969.72,203206.21,1,0
16,PAYMENT,12059.7,C1024831300,0.0,0.0,M941105642,0.0,0.0,0,0
733,CASH_OUT,905919.58,C845679365,905919.58,0.0,C232109757,82944.63,988864.21,1,0
439,CASH_OUT,306419.73,C1806758197,306419.73,0.0,C1577735864,314156.56,620576.28,1,0
614,TRANSFER,281087.01,C745740843,281087.01,0.0,C2110645655,0.0,0.0,1,0
135,TRANSFER,607355.48,C1696623459,315874.47,0.0,C1158847803,2039611.16,2646966.64,0,0
264,PAYMENT,1164.42,C2074294735,410.0,0.0,M342926234,0.0,0.0,0,0
7,CASH_OUT,21571.0,C452475723,21571.0,0.0,C2089016471,30797.41,71140.3,1,0
210,TRANSFER,1651948.79,C762854717,1651948.79,0.0,C1398042532,0.0,0.0,1,0
582,TRANSFER,1270565.77,C2113990819,1270565.77,0.0,C529741331,0.0,0.0,1,0
500,PAYMENT,4406.59,C1543989227,132673.0,128266.41,M782382796,0.0,0.0,0,0
19,PAYMENT,2438.21,C645715344,16167.0,13728.79,M1330539723,0.0,0.0,0,0
408,CASH_OUT,398724.6,C57771214,398724.6,0.0,C1871216635,5738519.76,6137244.36,1,0
163,PAYMENT,5066.31,C426118748,0.0,0.0,M1940749904,0.0,0.0,0,0
252,PAYMENT,12167.17,C307877956,2956.4,0.0,M1256296294,0.0,0.0,0,0
260,PAYMENT,5212.27,C1066815283,39698.0,34485.73,M2120601792,0.0,0.0,0,0
8,PAYMENT,21264.38,C1615841668,185376.81,164112.43,M1581899481,0.0,0.0,0,0
136,CASH_OUT,95267.81,C1426688213,95267.81,0.0,C1274877827,0.0,95267.81,1,0
528,CASH_OUT,1016302.6,C1057118340,1016302.6,0.0,C1458829900,1149447.1,2165749.7,1,0
19,PAYMENT,7807.74,C864276444,128127.67,120319.93,M1707964816,0.0,0.0,0,0
644,PAYMENT,9558.62,C286474787,0.0,0.0,M1819691568,0.0,0.0,0,0
329,CASH_OUT,257982.47,C848220587,15261.0,0.0,C954281561,0.0,257982.47,0,0
358,PAYMENT,9938.72,C784482777,0.0,0.0,M2013948947,0.0,0.0,0,0
249,CASH_IN,347648.2,C1834957296,973415.07,1321063.26,C281381904,829434.72,481786.52,0,0
186,CASH_OUT,24199.05,C119606051,29885.0,5685.95,C2085004191,0.0,24199.05,0,0
512,TRANSFER,718350.64,C1354307131,718350.64,0.0,C2111981728,0.0,0.0,1,0
261,TRANSFER,591032.52,C1420583441,591032.52,0.0,C1377219388,0.0,0.0,1,0
157,PAYMENT,17223.18,C2102915195,192811.12,175587.94,M802053434,0.0,0.0,0,0
191,PAYMENT,16360.85,C276453914,4005.0,0.0,M949169491,0.0,0.0,0,0
670,TRANSFER,10000000.0,C2085303535,12113271.99,2113271.99,C1010370571,0.0,0.0,1,0
252,CASH_OUT,287599.62,C1293815554,19837.0,0.0,C1488933237,1228199.41,1515799.03,0,0
143,TRANSFER,32076.17,C996891607,32076.17,0.0,C1918140601,0.0,0.0,1,0
501,CASH_OUT,185391.82,C414975710,185391.82,0.0,C1058395716,0.0,185391.82,1,0
43,CASH_IN,7195.3,C971797333,4560938.13,4568133.43,C169321574,2374598.8,2367403.5,0,0
718,TRANSFER,1293595.52,C411007033,1293595.52,0.0,C1470544838,0.0,0.0,1,0
181,CASH_OUT,22699.1,C188511270,0.0,0.0,C246791852,402625.54,425324.64,0,0
328,PAYMENT,6028.68,C1069509476,0.0,0.0,M244389288,0.0,0.0,0,0
322,CASH_IN,160346.44,C678745904,3124728.84,3285075.28,C1301890909,300663.85,140317.41,0,0
325,CASH_OUT,38198.39,C2137256678,0.0,0.0,C108013633,616980.12,655178.51,0,0
614,CASH_OUT,4212682.84,C1612893678,4212682.84,0.0,C1786445505,9728.68,4222411.52,1,0
383,TRANSFER,1968264.04,C369689404,0.0,0.0,C2128116083,2082310.39,4050574.43,0,0
321,PAYMENT,9116.23,C678496838,23560.19,14443.95,M1545356255,0.0,0.0,0,0
17,CASH_OUT,411956.82,C785918323,0.0,0.0,C1754296247,499421.67,911378.49,0,0
143,CASH_OUT,7068115.67,C884592153,7068115.67,0.0,C2111326031,147582.41,7215698.08,1,0
274,CASH_OUT,529659.95,C554382574,529659.95,0.0,C1058336842,333075.03,862734.98,1,0
214,TRANSFER,2485467.28,C498171092,2485467.28,0.0,C1522527202,0.0,0.0,1,0
230,CASH_OUT,59487.63,C421125998,0.0,0.0,C1603011823,742551.83,802039.46,0,0
178,CASH_OUT,102660.35,C69058368,102660.35,0.0,C1921981173,0.0,102660.35,1,0
263,TRANSFER,61856.83,C674575230,61856.83,0.0,C515016195,0.0,0.0,1,0
180,CASH_OUT,112060.14,C673851561,23736.0,0.0,C442689413,0.0,112060.14,0,0
285,CASH_OUT,1421665.98,C467140343,1421665.98,0.0,C1583441435,0.0,1421665.98,1,0
11,CASH_OUT,313418.28,C2021456831,313418.28,0.0,C157591472,688164.64,1029922.17,1,0
93,TRANSFER,38150.22,C1961802855,38150.22,0.0,C315895571,0.0,0.0,1,0
160,TRANSFER,10000000.0,C313051938,37670038.08,27670038.08,C2055653883,0.0,0.0,1,0
158,PAYMENT,14715.44,C893599358,0.0,0.0,M604781628,0.0,0.0,0,0
132,PAYMENT,36517.38,C1431271165,0.0,0.0,M892052563,0.0,0.0,0,0
163,PAYMENT,3059.37,C1047552968,0.0,0.0,M1842358216,0.0,0.0,0,0
187,CASH_OUT,2044841.02,C1943035260,2044841.02,0.0,C1552135476,397169.1,2442010.12,1,0
35,CASH_IN,172100.7,C1925264994,6140019.02,6312119.72,C2138270255,244057.24,71956.54,0,0
8,CASH_OUT,62091.28,C1090749289,579.0,0.0,C621845892,0.0,62091.28,0,0
308,CASH_OUT,302577.75,C1893921897,129185.0,0.0,C1540196676,351479.62,654057.37,0,0
354,CASH_IN,173886.93,C606044319,11833.0,185719.93,C1131144105,0.0,0.0,0,0
16,CASH_OUT,264647.56,C1703969689,0.0,0.0,C303767958,3045951.8,3310599.37,0,0
194,CASH_OUT,2942177.94,C806917038,2942177.94,0.0,C2093110061,0.0,2942177.94,1,0
363,TRANSFER,6513531.58,C875187668,6513531.58,0.0,C1712764754,0.0,0.0,1,0
103,TRANSFER,137508.01,C2062277295,137508.01,0.0,C1254777952,0.0,0.0,1,0
699,TRANSFER,181545.14,C828287936,181545.14,0.0,C1135968742,0.0,0.0,1,0
61,CASH_OUT,55062.46,C983142202,55062.46,0.0,C204026282,0.0,55062.46,1,0
304,PAYMENT,27389.86,C430723463,0.0,0.0,M2136794264,0.0,0.0,0,0
67,TRANSFER,42513.08,C2009003297,42513.08,0.0,C1459842129,0.0,0.0,1,0
185,PAYMENT,5363.98,C126178034,70694.98,65331.0,M411666380,0.0,0.0,0,0
187,PAYMENT,1402.34,C534118055,387349.41,385947.07,M332477343,0.0,0.0,0,0
14,PAYMENT,5472.5,C1611659412,313263.98,307791.48,M1990965902,0.0,0.0,0,0
437,CASH_OUT,3200270.32,C199337547,3200270.32,0.0,C915485442,2000017.66,5200287.99,1,0
41,CASH_OUT,473809.94,C1940579220,969.0,0.0,C106059712,228952.56,702762.51,0,0
280,CASH_OUT,134019.78,C375813083,723684.0,589664.22,C1808425965,38467.8,172487.58,0,0
355,CASH_OUT,883366.69,C149173089,883366.69,0.0,C504582825,2029536.87,2912903.56,1,0
178,CASH_OUT,191064.46,C981611097,32447.0,0.0,C1749276411,381818.47,572882.93,0,0
237,TRANSFER,1503034.86,C1190914474,1503034.86,0.0,C984823123,0.0,0.0,1,0
372,PAYMENT,10419.31,C502817475,0.0,0.0,M692690001,0.0,0.0,0,0
13,TRANSFER,711442.7,C1717949169,0.0,0.0,C2077026990,1291598.16,1975668.85,0,0
307,CASH_OUT,57126.52,C1575326079,341.0,0.0,C1340442757,60972.02,118098.54,0,0
156,TRANSFER,805319.81,C1483115397,805319.81,0.0,C627099029,0.0,0.0,1,0
324,PAYMENT,21408.21,C1736188631,353502.73,332094.53,M1731481677,0.0,0.0,0,0
52,CASH_OUT,1093155.19,C395947070,1093155.19,0.0,C1747066716,1966451.64,3059606.83,1,0
352,CASH_IN,45807.65,C1381820172,4911147.16,4956954.81,C93784805,5512427.56,5466619.91,0,0
324,CASH_OUT,36852.56,C536274535,0.0,0.0,C1334985254,557280.89,594133.45,0,0
283,TRANSFER,113360.8,C468244226,113360.8,0.0,C410972619,0.0,0.0,1,0
516,TRANSFER,10000000.0,C315155195,22625132.51,12625132.51,C224104774,0.0,0.0,1,0
206,CASH_IN,273628.92,C1208402300,679836.0,953464.92,C2004239845,355331.74,81702.82,0,0
181,TRANSFER,955505.54,C997127653,955505.54,0.0,C1969513501,0.0,0.0,1,0
279,CASH_OUT,10000000.0,C951363139,10000000.0,0.0,C241707602,0.0,10000000.0,1,0
209,PAYMENT,8398.98,C2132927765,328083.2,319684.22,M2056861242,0.0,0.0,0,0
206,PAYMENT,2474.01,C356018210,155093.65,152619.65,M1767227662,0.0,0.0,0,0
132,PAYMENT,6833.32,C1512622404,202631.86,195798.54,M1930545599,0.0,0.0,0,0
147,CASH_OUT,1137603.28,C507008752,1137603.28,0.0,C1280720462,101685.4,1239288.68,1,0
235,PAYMENT,3557.38,C2032736920,21332.0,17774.62,M938147319,0.0,0.0,0,0
731,TRANSFER,219934.26,C1104155037,219934.26,0.0,C852180070,0.0,0.0,1,0
210,CASH_OUT,145408.83,C1880340538,0.0,0.0,C33558352,3866965.28,4012374.12,0,0
240,CASH_OUT,1782737.6,C1890666727,1782737.6,0.0,C2034377028,7355794.78,9138532.38,1,0
179,CASH_IN,317505.87,C1119560146,6117.0,323622.87,C1957976840,0.0,0.0,0,0
686,TRANSFER,198043.93,C2141973134,198043.93,0.0,C753192820,0.0,0.0,1,0
384,CASH_OUT,2374412.42,C1418786836,2374412.42,0.0,C222850866,44425.75,2418838.17,1,0
610,TRANSFER,633459.44,C1624078570,633459.44,0.0,C1413803153,0.0,0.0,1,0
37,CASH_OUT,93083.27,C517122648,93083.27,0.0,C839403720,2466124.85,2559208.13,1,0
476,CASH_OUT,468599.79,C360538311,468599.79,0.0,C1834951696,37278.5,505878.3,1,0
258,CASH_IN,212744.39,C191781396,10565714.46,10778458.86,C2083347603,226897.97,14153.58,0,0
379,CASH_OUT,50950.88,C1673843685,11987.0,0.0,C1949194794,234281.85,285232.74,0,0
251,TRANSFER,82112.74,C106888185,82112.74,0.0,C299512906,0.0,0.0,1,0
364,CASH_OUT,34162.97,C602497337,34162.97,0.0,C1662459013,0.0,34162.97,1,0
229,CASH_IN,264570.85,C2118226305,6869713.88,7134284.73,C1540132656,988892.83,724321.99,0,0
468,CASH_OUT,764646.4,C2035637987,764646.4,0.0,C1696840371,0.0,764646.4,1,0
83,CASH_OUT,365099.76,C1936595952,365099.76,0.0,C1416319101,32745.23,397844.99,1,0
377,CASH_OUT,73946.79,C1524577993,73946.79,0.0,C1543571230,518296.65,592243.44,1,0
214,CASH_OUT,2582313.07,C939181063,2582313.07,0.0,C1201001488,1640.53,2583953.6,1,0
306,CASH_OUT,143721.33,C1441280613,0.0,0.0,C376897075,255275.83,398997.16,0,0
317,TRANSFER,5741.05,C1122558088,5741.05,0.0,C47401126,0.0,0.0,1,0
611,CASH_OUT,49965.92,C641294007,49965.92,0.0,C1450612627,113444.65,163410.57,1,0
345,TRANSFER,8994286.69,C76442447,8994286.69,0.0,C684493652,0.0,0.0,1,0
79,CASH_OUT,432254.84,C1072407495,432254.84,0.0,C577652704,1300115.81,1732370.65,1,0
234,CASH_OUT,73703.9,C614623620,40542.0,0.0,C116805549,145582.17,219286.07,0,0
182,PAYMENT,955.53,C1118349134,0.0,0.0,M953725647,0.0,0.0,0,0
44,CASH_OUT,185164.76,C716877798,394764.44,209599.68,C1478637544,1363429.78,1548594.54,0,0
10,CASH_IN,182265.81,C579216434,4885040.89,5067306.7,C363377192,195893.61,2769856.06,0,0
64,CASH_OUT,104957.85,C1731531059,104957.85,0.0,C621663353,29237.79,134195.64,1,0
475,TRANSFER,29611.08,C1481115689,29611.08,0.0,C370888897,0.0,0.0,1,0
205,TRANSFER,475315.61,C562497743,475315.61,0.0,C812512392,0.0,0.0,1,0
187,PAYMENT,6387.16,C1117620651,111098.65,104711.48,M1610506070,0.0,0.0,0,0
311,CASH_IN,625797.44,C927184747,107416.85,733214.29,C933742073,1512802.44,887005.0,0,0
427,TRANSFER,1171751.17,C1499614661,1171751.17,0.0,C1862839091,0.0,0.0,1,0
280,CASH_OUT,112975.47,C1987819178,0.0,0.0,C1301907612,6328048.13,6441023.6,0,0
67,CASH_OUT,1028326.5,C1062379106,1028326.5,0.0,C1316357800,0.0,1028326.5,1,0
351,TRANSFER,6417789.09,C355768552,6417789.09,0.0,C191674614,0.0,0.0,1,0
637,TRANSFER,3845765.36,C196788126,3845765.36,0.0,C1000407130,0.0,0.0,1,0
173,TRANSFER,2232667.51,C1786873519,2232667.51,0.0,C732697292,0.0,0.0,1,0
237,PAYMENT,2593.01,C158039426,221203.64,218610.62,M2029290917,0.0,0.0,0,0
138,PAYMENT,12888.55,C1647656029,16888.0,3999.45,M1901895443,0.0,0.0,0,0
229,CASH_IN,322533.03,C1272567936,12516.0,335049.03,C1106902392,406805.76,84272.73,0,0
213,CASH_OUT,188658.45,C1344277836,188658.45,0.0,C78389368,0.0,188658.45,1,0
235,CASH_OUT,41580.84,C1917174869,0.0,0.0,C1336898097,2640881.04,2682461.88,0,0
90,CASH_OUT,1182557.97,C1336389651,1182557.97,0.0,C4347362,141273.74,1323831.71,1,0
591,CASH_OUT,4863106.47,C819607740,4863106.47,0.0,C346707940,0.0,4863106.47,1,0
187,CASH_IN,123881.92,C837197799,39779.0,163660.92,C762462862,291962.45,168080.53,0,0
405,PAYMENT,9316.02,C543638871,805725.0,796408.98,M404823131,0.0,0.0,0,0
398,CASH_OUT,91099.07,C389306454,0.0,0.0,C1536331651,3094191.18,3185290.25,0,0
733,TRANSFER,105903.18,C565737303,105903.18,0.0,C350986885,0.0,0.0,1,0
237,PAYMENT,5081.2,C71905815,657.0,0.0,M363471669,0.0,0.0,0,0
590,CASH_IN,81367.57,C80417093,10572.0,91939.57,C1063332255,0.0,0.0,0,0
132,CASH_OUT,153294.97,C676777758,2094.0,0.0,C1360274601,2016262.3,2169557.27,0,0
377,TRANSFER,791864.34,C2013065417,0.0,0.0,C1362438260,7884841.97,8676706.31,0,0
236,CASH_OUT,21547.11,C295031826,0.0,0.0,C965640163,843709.83,865256.94,0,0
134,CASH_OUT,29510.59,C162676163,0.0,0.0,C570200219,212889.15,242399.74,0,0
83,CASH_OUT,2498370.12,C1275891732,2498370.12,0.0,C989926584,2343446.74,4841816.86,1,0
695,CASH_OUT,7435751.59,C211065329,7435751.59,0.0,C1594525511,332673.83,7768425.42,1,0
236,CASH_OUT,665235.34,C1595976834,0.0,0.0,C68044310,974137.13,1639372.46,0,0
688,CASH_OUT,676913.69,C1681616324,676913.69,0.0,C624338694,2202695.62,2879609.32,1,0
402,PAYMENT,12876.59,C2055527250,161170.71,148294.12,M1120899835,0.0,0.0,0,0
346,CASH_IN,120525.67,C379124451,216432.0,336957.67,C1556753304,0.0,0.0,0,0
482,CASH_OUT,132438.82,C561223504,132438.82,0.0,C212208463,0.0,132438.82,1,0
156,CASH_OUT,604045.2,C877165961,11044.0,0.0,C235998013,694038.68,1298083.89,0,0
139,CASH_IN,372868.48,C1512451566,198338.0,571206.48,C1401518779,0.0,0.0,0,0
569,TRANSFER,51416.07,C1275321415,51416.07,0.0,C1417015196,0.0,0.0,1,0
399,CASH_IN,221691.16,C1899439978,778911.35,1000602.51,C646024062,3321298.64,3099607.49,0,0
282,TRANSFER,8391.83,C156401350,0.0,0.0,C1512627801,5912273.68,6029420.54,0,0
493,CASH_OUT,456838.01,C927537363,30265.0,0.0,C1380309687,2472136.47,2928974.48,0,0
82,CASH_OUT,1534985.07,C911734420,1534985.07,0.0,C1953014312,0.0,1534985.07,1,0
36,CASH_IN,407806.45,C1994012520,283150.0,690956.45,C1248764242,818912.66,411106.2,0,0
559,TRANSFER,175290.91,C651261892,175290.91,0.0,C211349976,0.0,0.0,1,0
240,PAYMENT,3706.83,C571166020,28327.0,24620.17,M1226673326,0.0,0.0,0,0
670,CASH_OUT,2113271.99,C1131491121,2113271.99,0.0,C1812574697,1444605.24,3557877.23,1,0
137,PAYMENT,36416.24,C763473071,133859.0,97442.76,M352923884,0.0,0.0,0,0
378,CASH_IN,61141.27,C644210830,2371972.56,2433113.83,C1225804796,376255.99,315114.71,0,0
136,CASH_OUT,168299.76,C738238901,0.0,0.0,C1911030353,5552107.14,5720406.9,0,0
9,PAYMENT,5276.73,C269134758,21574.0,16297.27,M1723249781,0.0,0.0,0,0
157,CASH_OUT,173888.89,C809672228,277406.0,103517.11,C1160146350,2681566.26,2855455.15,0,0
218,CASH_OUT,494453.52,C743091050,494453.52,0.0,C2058049748,249657.93,744111.45,1,0
20,CASH_OUT,30874.28,C922282306,0.0,0.0,C917799822,658641.71,689515.99,0,0
24,CASH_OUT,986876.27,C1896884992,986876.27,0.0,C309078889,57853.96,1044730.24,1,0
723,CASH_OUT,2232257.71,C684925403,2232257.71,0.0,C855824878,819923.42,3052181.14,1,0
317,CASH_OUT,681007.64,C1824809477,681007.64,0.0,C1850161112,660790.68,1341798.32,1,0
7,CASH_OUT,5460002.91,C1588880909,5460002.91,0.0,C1570256460,0.0,9281535.44,1,0
329,PAYMENT,36911.06,C377860275,0.0,0.0,M455189116,0.0,0.0,0,0
276,CASH_OUT,149175.12,C1479830963,105555.0,0.0,C599565543,13305.19,162480.31,0,0
43,PAYMENT,37872.8,C1527080744,0.0,0.0,M443240964,0.0,0.0,0,0
250,TRANSFER,213463.32,C848070944,213463.32,0.0,C29887493,0.0,0.0,1,0
45,CASH_OUT,76179.76,C1635926300,0.0,0.0,C2034217153,444659.74,520839.5,0,0
50,CASH_OUT,592737.43,C300034494,592737.43,0.0,C206270107,163646.39,756383.82,1,0
306,CASH_OUT,184265.15,C1808211588,3030.0,0.0,C1803228763,0.0,184265.15,0,0
307,PAYMENT,36072.66,C2028555077,0.0,0.0,M1265070437,0.0,0.0,0,0
46,TRANSFER,328829.68,C203792844,0.0,0.0,C2131113625,484271.26,813100.94,0,0
378,PAYMENT,156.68,C1225580180,13708.0,13551.32,M85507596,0.0,0.0,0,0
163,CASH_IN,46490.42,C1587377912,12442944.93,12489435.36,C870215562,793246.93,746756.51,0,0
139,CASH_IN,172175.28,C1207802838,14651.0,186826.28,C568354566,1709752.77,1537577.49,0,0
336,CASH_OUT,5903457.39,C1826922858,5903457.39,0.0,C461663138,25879.97,5929337.36,1,0
620,TRANSFER,18405.16,C1666828573,18405.16,0.0,C886178722,0.0,0.0,1,0
179,TRANSFER,445705.76,C33272921,445705.76,0.0,C2048044675,0.0,0.0,1,0
300,PAYMENT,4016.85,C1944245410,11160.0,7143.15,M2146946954,0.0,0.0,0,0
16,CASH_IN,193359.59,C1123247369,12558394.79,12751754.39,C1459370680,2516158.2,2728886.45,0,0
550,PAYMENT,6262.13,C1903812307,0.0,0.0,M601657930,0.0,0.0,0,0
490,CASH_OUT,422648.87,C1886113938,422648.87,0.0,C861197285,0.0,422648.87,1,0
210,CASH_IN,34466.45,C2135581660,8627854.79,8662321.25,C462391490,1039949.72,1005483.27,0,0
308,PAYMENT,4894.51,C1074820972,22651.0,17756.49,M1727574740,0.0,0.0,0,0
399,TRANSFER,1008614.65,C502815632,174599.85,0.0,C422458146,1393156.75,2401771.39,0,0
12,CASH_IN,285449.68,C1264409861,39596.0,325045.68,C821497268,60860.0,0.0,0,0
216,CASH_OUT,36300.25,C573579214,36300.25,0.0,C1049156281,0.0,36300.25,1,0
154,PAYMENT,9580.91,C1798079488,0.0,0.0,M1048684269,0.0,0.0,0,0
412,TRANSFER,2425164.58,C297158532,2425164.58,0.0,C1416694658,0.0,0.0,1,0
41,CASH_OUT,45989.1,C957074567,106056.0,60066.9,C88063324,977574.0,1023563.11,0,0
403,CASH_OUT,233033.22,C1392318767,51762.0,0.0,C1872542695,99166.1,332199.31,0,0
73,TRANSFER,400157.86,C1591659035,400157.86,0.0,C1490141777,0.0,0.0,1,0
15,PAYMENT,7974.18,C444260991,0.0,0.0,M477380520,0.0,0.0,0,0
226,PAYMENT,35606.58,C107105753,6010.0,0.0,M631124126,0.0,0.0,0,0
140,CASH_OUT,6783.47,C87316274,6783.47,0.0,C1051603827,88745.55,95529.02,1,0
607,CASH_OUT,56888.23,C385055273,56888.23,0.0,C1678539826,0.0,56888.23,1,0
151,CASH_OUT,443893.69,C371450806,443893.69,0.0,C475066287,3118325.8,3562219.49,1,0
553,CASH_OUT,244312.69,C2020773415,244312.69,0.0,C1441292929,2551013.59,2795326.27,1,0
341,CASH_OUT,3011102.29,C1012799951,3011102.29,0.0,C1240944469,1925102.87,4936205.15,1,0
327,PAYMENT,41136.01,C693827184,10617.0,0.0,M760475951,0.0,0.0,0,0
37,PAYMENT,13296.77,C1407276394,11413.0,0.0,M1179856425,0.0,0.0,0,0
355,TRANSFER,883366.69,C466961726,883366.69,0.0,C1107573885,0.0,0.0,1,0
345,PAYMENT,10835.79,C143765394,18614.0,7778.21,M1740311956,0.0,0.0,0,0
638,CASH_OUT,249017.98,C1688050315,249017.98,0.0,C406482973,192109.7,441127.69,1,0
325,PAYMENT,27911.43,C1496533440,0.0,0.0,M1263728852,0.0,0.0,0,0
73,TRANSFER,12619.29,C427763831,12619.29,0.0,C1394804033,0.0,0.0,1,0
138,TRANSFER,515390.2,C1178646417,7617.0,0.0,C1197349003,0.0,515390.2,0,0
359,CASH_OUT,2056779.24,C374971374,2056779.24,0.0,C738912638,191822.43,2248601.67,1,0
440,TRANSFER,1102791.66,C1870904477,1102791.66,0.0,C1042117243,0.0,0.0,1,0
189,CASH_IN,170407.87,C494802576,18327484.22,18497892.08,C262355562,6315534.37,6145126.5,0,0
404,CASH_IN,300846.52,C1569569066,6278478.85,6579325.36,C990723842,3498810.25,3197963.73,0,0
531,CASH_OUT,4791.06,C1736966722,4791.06,0.0,C1399883678,4814602.17,4819393.23,1,0
260,PAYMENT,8393.83,C599140925,162.0,0.0,M106709442,0.0,0.0,0,0
134,CASH_OUT,369346.52,C286022726,0.0,0.0,C1882863866,7090810.38,7460156.91,0,0
17,TRANSFER,410243.95,C1173661280,191867.0,0.0,C44041664,2805883.23,3330129.34,0,0
50,TRANSFER,112668.54,C994276793,112668.54,0.0,C670042954,0.0,0.0,1,0
352,CASH_OUT,154052.34,C391483401,154052.34,0.0,C338683828,182065.24,336117.58,1,0
106,TRANSFER,8999.56,C634089015,8999.56,0.0,C1337869699,0.0,0.0,1,0
161,CASH_OUT,66162.81,C268823323,0.0,0.0,C341113189,373356.3,561736.97,0,0
28,CASH_OUT,3832058.34,C426880249,3832058.34,0.0,C1566081912,531662.14,4363720.48,1,0
151,TRANSFER,258103.59,C866838575,258103.59,0.0,C1299552545,0.0,0.0,1,0
542,TRANSFER,1068398.61,C319313160,1068398.61,0.0,C1921029903,0.0,0.0,1,0
181,CASH_OUT,252189.32,C1835922143,252189.32,0.0,C705527703,310145.69,562335.01,1,0
350,PAYMENT,9295.25,C2040746465,0.0,0.0,M1373335659,0.0,0.0,0,0
414,CASH_OUT,216000.95,C1048484553,216000.95,0.0,C1044750708,171773.03,387773.97,1,0
387,CASH_OUT,10000000.0,C486804071,10000000.0,0.0,C565255701,109827.22,10109827.22,1,0
